,x,y,z,ind,time,group
7,3.4058212170429965,8.504565637280097,47864501.0,5,now,unsampled
8,2.841056350479537,13.035977196785064,0.0,6,now,pretx
9,2.841056350479537,13.035977196785064,0.0,6,now,pretx
10,2.841056350479537,13.035977196785064,0.0,6,now,pretx
11,15.271512856755422,13.594987424589652,0.0,7,now,unsampled
12,13.294016432337877,11.258882227469938,97600413.0,8,now,pretx
13,3.295875914452434,10.376609107883082,703328.0,9,now,unsampled
14,4.791215492504882,11.669836093916954,93853586.0,10,now,unsampled
15,3.5671138627022048,12.049860038545168,16275742.0,11,now,pretx
16,3.5671138627022048,12.049860038545168,16275742.0,11,now,pretx
17,2.456558696432554,5.596779086500922,7476117.0,12,now,pretx
18,2.456558696432554,5.596779086500922,7476117.0,12,now,pretx
19,3.211133382054762,6.574308570794422,0.0,13,now,pretx
20,2.8543817179359308,10.582799420201388,71715731.0,14,now,pretx
21,3.932878966635422,8.255107880277935,0.0,15,now,pretx
22,3.932878966635422,8.255107880277935,0.0,15,now,pretx
23,4.927545662949194,12.296715800668062,89129493.0,16,now,unsampled
24,4.0347016455153994,6.296704966717787,0.0,17,now,unsampled
25,2.46257216531304,9.044044822000878,23873815.0,18,now,unsampled
26,1.7850420841595291,5.088825926597078,0.0,19,now,pretx
27,14.115920320260507,9.06070908489824,93296892.0,20,now,unsampled
28,5.964201204763144,6.768610307094465,0.0,21,now,pretx
